138,2000,BV1N44y1v7nz,11,19035,17,妹子这么可爱，一定很重吧,\/\/i0.hdslb.com\/bfs\/archive\/e32b282652e8e576c45a47146b00f7966698b934.jpg,79,742,tiktok,http:\/\/www.bilibili.com\/video\/av976665193,,,,
138,2001,BV1UQ4y1m7mX,21,19031,3,卧槽，好爽～,\/\/i0.hdslb.com\/bfs\/archive\/d5dd44bd12307242bd729a0a329af61a0a0233df.jpg,32,59,weibo,http:\/\/www.bilibili.com\/video\/av719149872,,,,
138,2002,BV1zU4y1M7qN,61,19004,5,熊猫杀疯了,\/\/i0.hdslb.com\/bfs\/archive\/2ed26e376726256a8a68371d3bc5cf4a6134e463.jpg,27,5,-,http:\/\/www.bilibili.com\/video\/av676674254,,,,
138,2003,BV1Fg411T7u8,319,18994,116,[柠檬头]在双眼皮手术室见到了前男友，当时我就想跳窗逃走。记一次社死记录,\/\/i0.hdslb.com\/bfs\/archive\/92763fdc35b05c5d7665daee44b446935e68e3e6.jpg,128,234,为什么没有社死区，B站完全可以搞一个社死区啊,http:\/\/www.bilibili.com\/video\/av506656772,,,,
138,2004,BV1H44y1e7HZ,17,18991,6,【玲娜贝儿】儿儿拍托尼屁股，托尼愣住了，儿儿还要嘲笑托尼太调皮了笑疯掉～,\/\/i0.hdslb.com\/bfs\/archive\/53f3f6880bb3d594240679b436c0d831c27622e4.jpg,33,274,-,http:\/\/www.bilibili.com\/video\/av976520141,,,,
138,2005,BV1JF411h71L,157,18990,10,穿成这样坐电梯坐离谱！！！,\/\/i0.hdslb.com\/bfs\/archive\/cfea1962407cd20cb3574112eb363b4ade2d9ef3.jpg,11,85,-,http:\/\/www.bilibili.com\/video\/av294199736,,,,
138,2006,BV1WL411u7KQ,887,18979,56,那些战斗力爆表的强悍女人，拿刀逼着我洗碗，不愧是俄罗斯的媳妇,\/\/i0.hdslb.com\/bfs\/archive\/f1b300e433a75c2ec35ce74af2ec4b34f7b02d6d.jpg,26,53,那些战斗力爆表的强悍女人，拿刀逼着我洗碗，不愧是俄罗斯的媳妇,http:\/\/www.bilibili.com\/video\/av464090361,,,,
138,2007,BV1Fr4y1k79V,14,18969,4,横看成岭侧成峰？,\/\/i0.hdslb.com\/bfs\/archive\/c86949ce7e51743fc4700843fc8c8f596b0360f2.jpg,61,82,,http:\/\/www.bilibili.com\/video\/av764233414,,,,
138,2008,BV1uq4y1679Q,31,18940,9,千里寻椰模仿秀。如果她嗓子坏了可以免费找我配音。,\/\/i0.hdslb.com\/bfs\/archive\/51dcfbcc98ff3ed8a61d4d5379f9bf2d372d8240.jpg,58,20,-,http:\/\/www.bilibili.com\/video\/av591698733,,,,
138,2009,视频不存在！,77,18875,32,沫子真来道歉了：用深渊弥补迟到还不够吗？,\/\/i0.hdslb.com\/bfs\/archive\/18ef951a7b89d22571fc244c2f70f7ae045718db.jpg,99,154,,http:\/\/www.bilibili.com\/video\/av549204716,,,,
138,2010,BV1jF411h7CB,276,18874,27,马化腾歌唱印尼语歌曲,\/\/i0.hdslb.com\/bfs\/archive\/a9c663265cfdcba32db9afbf5205ca9e138f4186.jpg,129,136,-,http:\/\/www.bilibili.com\/video\/av294193474,,,,
138,2011,BV1VR4y1t7t5,178,18868,150,有些同人文差不多得了，身患绝症嘤嘤怪敏感哭包，你崩的连主角他母亲都不认识,\/\/i0.hdslb.com\/bfs\/archive\/054aa9268f83db1628ad7ed405f94ced7374174e.jpg,271,195,差不多得了,http:\/\/www.bilibili.com\/video\/av336627251,,,,
138,2012,BV1uq4y137Rq,49,18849,1,卧槽…第一次见钓蛐蛐的,\/\/i0.hdslb.com\/bfs\/archive\/4adb08ff6376b8b0e2ea614f6f6e6c1a92ae98ef.jpg,17,25,视频来源于网络,http:\/\/www.bilibili.com\/video\/av549009177,,,,
138,2013,BV1744y1v7Uk,24,18848,9,红绿灯的黄小姐姐真挺可爱的☺,\/\/i0.hdslb.com\/bfs\/archive\/5c6cccb1f4cdab2539529b74a9f8442210e174ce.jpg,30,126,红绿灯的黄（抖音）,http:\/\/www.bilibili.com\/video\/av976737880,,,,
138,2014,BV1jh411b7vV,33,18840,2,柠  檬  怪,\/\/i0.hdslb.com\/bfs\/archive\/fc7c2c15987f6e04b68d0bdd2e99a85ee7f25847.jpg,25,302,tiktik 搬运啦 喜欢的记得点点关注哟,http:\/\/www.bilibili.com\/video\/av209181594,,,,
138,2015,BV1cq4y1k7pa,162,18827,5,年 少 不 知 当 年 勇,\/\/i0.hdslb.com\/bfs\/archive\/50dba89014e79a13517d3f7feadc50752c2658ea.jpg,8,54,-,http:\/\/www.bilibili.com\/video\/av591532188,,,,
138,2016,BV1QL4y1v723,112,18805,28,卫生筋系列(4),\/\/i0.hdslb.com\/bfs\/archive\/af001e8d0e683af9fbf1f1f4fc77f38e7a522399.jpg,55,69,-,http:\/\/www.bilibili.com\/video\/av849188670,,,,
138,2017,BV1Mq4y167eP,41,18770,6,你赔我长大，我陪你到老！,\/\/i0.hdslb.com\/bfs\/archive\/9a1f392c86fd9794388a38e066174089aea36bb4.jpg,34,56,你赔我长大，我陪你到老！,http:\/\/www.bilibili.com\/video\/av591694477,,,,
138,2018,BV1xq4y1k7ta,53,18770,40,副 所 长 生 日 派 对,\/\/i0.hdslb.com\/bfs\/archive\/0fceeb8d976c6d3e786fdd17ae69f6d819fb8465.png,58,1287,#七种茨的生日惊喜，，，，， “今天怎么全翘班人都去哪儿了******”,http:\/\/www.bilibili.com\/video\/av591647762,,,,,,,,,,,,,,
138,2019,BV1TL411g7Wd,102,18770,63,王有胜，燃??起来了,\/\/i0.hdslb.com\/bfs\/archive\/d23f40b30b735356953443d0eda7e871e4d290e1.jpg,88,103,-,http:\/\/www.bilibili.com\/video\/av464203571,,,,
138,2020,BV1yT4y197Mm,28,18757,5,看来云龙的快乐我弟弟也想体验一下,\/\/i0.hdslb.com\/bfs\/archive\/5c582562243a30ba31867b92fb440323fba38058.jpg,16,28,-,http:\/\/www.bilibili.com\/video\/av934144289,,,,
138,2021,BV1vL4y1v7Rg,52,18724,41,你他娘的还真是厉害！（配音）,\/\/i0.hdslb.com\/bfs\/archive\/6aa1b4a298a7abf99941373df0e3b27cbdf82f50.jpg,152,66,无聊 这不是我要的刀塔,http:\/\/www.bilibili.com\/video\/av849168303,,,,
138,2022,BV1sq4y1k79K,66,18683,4,【玲娜贝儿】贝儿用脚扫地被饲养员夸奖爱干净之后 扫得更起劲了??,\/\/i0.hdslb.com\/bfs\/archive\/beeab6c42f20e4e24e55dc225ac1d67cbf26e104.jpg,8,234,-,http:\/\/www.bilibili.com\/video\/av591650285,,,,
138,2023,BV1dL4y1v7JZ,84,18678,139,被时团哪吒洗脑实况,\/\/i0.hdslb.com\/bfs\/archive\/debbe64c485574d6704e6476daec19615df97a26.jpg,103,106,-,http:\/\/www.bilibili.com\/video\/av849233509,,,,
138,2024,BV1nS4y1d7Xv,17,18636,9,sir令智昏,\/\/i0.hdslb.com\/bfs\/archive\/800433915661c054aa28ccdea69a4667a445b92e.jpg,81,623,-,http:\/\/www.bilibili.com\/video\/av721576331,,,,
138,2025,BV1gg411T7HW,13,18636,18,成都哥谭噩梦应该不会被人看到吧,\/\/i0.hdslb.com\/bfs\/archive\/6743394f9965c979170d83f0eeb989a3291d6804.jpg,175,81,那个视频我看一次笑一次…忍不住拍了（,http:\/\/www.bilibili.com\/video\/av506689058,,,,
138,2026,BV1XR4y1E73u,62,18631,4,这老板心态挺好，最后还满脸笑容,\/\/i0.hdslb.com\/bfs\/archive\/edcf6fb746854c74975d595fa1128e8c738368a8.jpg,18,12,-,http:\/\/www.bilibili.com\/video\/av336569320,,,,
138,2027,BV1Q341187ma,93,18604,9,立哥:你不拍，我不懂拍咩！哪有人有这样的要求的！,\/\/i0.hdslb.com\/bfs\/archive\/d641d39726b1c90482ac87a1febcee33d25c562b.jpg,8,6,-,http:\/\/www.bilibili.com\/video\/av421738000,,,,
138,2028,BV1zb4y1t7Kd,12,18594,0,史上最强摸鱼,\/\/i0.hdslb.com\/bfs\/archive\/95d4b1b28f95c068eb1799e4472c1792011e638b.jpg,8,36,weibo,http:\/\/www.bilibili.com\/video\/av634217625,,,,
138,2029,BV1Eg411K79X,225,18570,130,主动要求做牛马会发生什么？,\/\/i0.hdslb.com\/bfs\/archive\/baf0c2e54cfa30d9fefc9fed63bb96cbf9e259d2.jpg,100,92,-,http:\/\/www.bilibili.com\/video\/av506527176,,,,
138,2030,BV1ug411T7XD,10,18541,21,咱们就是大无语,\/\/i0.hdslb.com\/bfs\/archive\/823ab7266f0e68110ddb54ef218de865c7b6fedf.jpg,74,28,-,http:\/\/www.bilibili.com\/video\/av506689632,,,,
138,2031,BV1KL411g7Zt,163,18534,28,【百大up发展史】变形影帝！！！在下哲别第一期,\/\/i0.hdslb.com\/bfs\/archive\/aaf793bbd731a18727ce3ed28a008c825bf77151.jpg,70,31,本系列每个up主四期 万分阶段 十万粉阶段 百万粉阶段 现状盘点 主要以安利为主 详情看往期节目,http:\/\/www.bilibili.com\/video\/av464196344,,,,
138,2032,BV1hq4y1k7qr,34,18502,6,顾客在肥肠中竟然吃出屎来了！商家狡辩说是没消化的饲料，还让顾客放心食用！顾客怒怼无良商家！！！,\/\/i0.hdslb.com\/bfs\/archive\/ca8ed19d3ed987294fa7e15e3a9a8e549a00b2ec.jpg,77,320,-,http:\/\/www.bilibili.com\/video\/av591630411,,,,
138,2033,BV1bP4y157Dx,11,18486,1,压 迫 资 本 家,\/\/i0.hdslb.com\/bfs\/archive\/19b5767ea63c188a2d8729461f79db20ce76bdba.jpg,12,20,,http:\/\/www.bilibili.com\/video\/av891653160,,,,
138,2034,BV1EU4y1M7mU,221,18477,48,有的人活着，但他已经“社”死了,\/\/i0.hdslb.com\/bfs\/archive\/5c9908f437b644dc26c091d45cb2efa202fc165f.jpg,6,32,上期视频BV1oh411t7Zc BGM：A Fool In Love - Jimmy Barnes,http:\/\/www.bilibili.com\/video\/av676609384,,,,
138,2035,BV1xT4y197v7,165,18459,4,经 典 五 黑 一 白,\/\/i0.hdslb.com\/bfs\/archive\/aadd86dd785e91ea87a2440927d7b1802e9a2c03.png,18,40,啊哈！,http:\/\/www.bilibili.com\/video\/av934081506,,,,
138,2036,BV1bq4y1374j,91,18441,12,那些带货主播的反向操作，日内瓦退钱！,\/\/i0.hdslb.com\/bfs\/archive\/874f6b3f2cbf2e42957939b365fc1fa7819201d3.jpg,6,22,,http:\/\/www.bilibili.com\/video\/av549069799,,,,
138,2037,BV1Pv411M7Ky,105,18410,10,H萌决赛圈预测,\/\/i0.hdslb.com\/bfs\/archive\/2534df723402b761346c452153165ae7d352156c.jpg,35,62,-,http:\/\/www.bilibili.com\/video\/av251547820,,,,
138,2038,BV1SP4y1572K,179,18392,107,周姐吐槽王菠萝推荐游戏尺度太小：不如我小时候玩的！,\/\/i0.hdslb.com\/bfs\/archive\/c856b4fc97dd98fc9d0820eb4cef344d716fe5b7.jpg,93,70,1天2更起步~关注一下吧哥 感谢观看感谢支持~ up自营潮牌店：Abin290935 加个好友呗~ UP主粉丝交流群：682362863,http:\/\/www.bilibili.com\/video\/av891718163,,,,
138,2039,BV1Nq4y1k7Gd,503,18386,178,欢乐沙雕视频锦集（268）,\/\/i0.hdslb.com\/bfs\/archive\/800067164feaf369179b2f7f9639339eaaec759e.png,109,273,素材来源于YouTube\/Twitter\/微博等；，，，，， 自己整理剪辑，感谢网友们提供的素材；，，，，，，，，，，，，，，， 希望观众老爷们多多投币、点赞、收藏,http:\/\/www.bilibili.com\/video\/av591577713,,,,,,,,,,,,,,
138,2040,BV1ES4y197Q2,210,18381,47,【单口喜剧\/脱口秀】男女之间有纯洁的友谊么？,\/\/i0.hdslb.com\/bfs\/archive\/673c9c28b00ebc53c9acd0821ede559ec896e167.jpg,89,46,11.13号我会在上海开我全新内容的脱口秀主打秀，内容不同于《耗耗荡荡》，欢迎大家在“笑果演出”小陈续购票！咱们现场见！（很明显，票还没卖完，感恩一剑三连，帮忙宣传,http:\/\/www.bilibili.com\/video\/av721703506,,,,
138,2041,BV1LS4y1d7FQ,27,18370,3,王酱：这种开椰子的方式就好很多诶 非要我表演菜刀开青椰~,\/\/i0.hdslb.com\/bfs\/archive\/423ebbb5611443549075b9c0886c124fdddef03f.jpg,20,11,,http:\/\/www.bilibili.com\/video\/av721530053,,,,
138,2042,BV1J44y1v7WW,65,18334,69,动物园审判大会！狠狠拷打猪猴狗！,\/\/i0.hdslb.com\/bfs\/archive\/74f7edb00eee3b51b7a25d9c6947feabee1b38a4.jpg,208,201,每天高强度更新整活，速速关注,http:\/\/www.bilibili.com\/video\/av976741266,,,,
138,2043,视频不存在！,56,18328,12,腾讯的qq难道不能用过世的人当头像？,\/\/i0.hdslb.com\/bfs\/archive\/d941fa02a89400f26b9776d6c66cca5a55e9e8f8.jpg,135,47,-,http:\/\/www.bilibili.com\/video\/av549133205,,,,
138,2044,BV15341187AG,253,18325,19,九年义务教育之漏网之鱼,\/\/i0.hdslb.com\/bfs\/archive\/1f09be746ca5585801fc6549dd65b38ef624fa4c.png,38,117,-,http:\/\/www.bilibili.com\/video\/av421649201,,,,
138,2045,BV1Hg411K7nS,177,18322,21,哲学引导人民,\/\/i0.hdslb.com\/bfs\/archive\/702edae434de0b32372a3493aa4872837de69df1.jpg,103,653,视频以此来纪念zx 不适宜内容已遮挡,http:\/\/www.bilibili.com\/video\/av506502631,,,,
138,2046,BV1144y1e7HE,114,18313,13,嫦娥一个舞女，天蓬元帅十万老铁，为啥还配不上嫦娥,\/\/i0.hdslb.com\/bfs\/archive\/a78905f2fd1d43983456d181a8a5b8e924a5dabc.jpg,115,11,-,http:\/\/www.bilibili.com\/video\/av976597495,,,,
138,2047,BV1Vq4y1k74E,38,18310,1,当我用假手牵女朋友！没想到最后见到刺激一幕,\/\/i0.hdslb.com\/bfs\/archive\/fe46978ea5a2568686f02c211efdfbfd9f09cff8.jpg,22,65,坚持日更，喜欢记得关注哟~Q粉丝群：589257137一起来开黑,http:\/\/www.bilibili.com\/video\/av591574537,,,,
138,2048,BV19b4y1t75f,32,18305,12,fa   辅   导,\/\/i0.hdslb.com\/bfs\/archive\/fbc8126e62cd1e0236b23c576ec2981fb6e4f2f1.jpg,99,215,还不会用你的数码钢琴演奏van先生的fa乐器？那么快来学习一下吧！,http:\/\/www.bilibili.com\/video\/av634236630,,,,
138,2049,BV1bq4y1k79d,93,18295,20,如何在新认识的女孩面前表现自己？,\/\/i0.hdslb.com\/bfs\/archive\/7802b75158ea60e2567d71c8edb0d60ce68b94f6.jpg,20,41,-,http:\/\/www.bilibili.com\/video\/av591628589,,,,
138,2050,BV11q4y137iT,128,18237,15,被骗了好多年！,\/\/i0.hdslb.com\/bfs\/archive\/7ac49e54b94b50b13210eac8b57a4017b3237673.jpg,34,81,搞笑短视频配音，如有侵权请联系删除！,http:\/\/www.bilibili.com\/video\/av549130150,,,,
138,2051,BV1DP4y157Vk,10,18226,6,卧槽，太精彩了！我要充会员！,\/\/i0.hdslb.com\/bfs\/archive\/91589741c00a1f48aea6a5f6c729dfe796a549f0.jpg,18,24,weibo,http:\/\/www.bilibili.com\/video\/av891715604,,,,
138,2052,BV1or4y1C7qY,109,18216,9,【花瓶】瓶 辅 导,\/\/i0.hdslb.com\/bfs\/archive\/e0d4dca3245b860e0a180d1b6f692bb392984bac.png,66,248,懂不懂200本恋爱漫画的含金量啊！,http:\/\/www.bilibili.com\/video\/av764059567,,,,
138,2053,BV1qR4y1t7y3,104,18175,16,关于抗日剧使用火影忍者BGM这档事,\/\/i0.hdslb.com\/bfs\/archive\/a6c88007b607efedeaf8cfdb85ba3dbf8d048013.jpg,131,51,吃晚饭时偶然听到电视里传来的熟悉的旋律，一开始还以为听错了。 电视里用动漫的音乐倒是不少次而且很常见，倒是电视剧是第一次见，而且还是抗日剧。 虽说这个这个BGM用在这确实也不错吧，但这不是因为曲子本身的质量好么，说明高梨康治水平高。而且，这情节，真的悲伤么，，， 我还查了一下，以为这电视剧是近两年的，没想到是14年的。 其实我想说的是，你用就用了无所谓，问题是一个抗日剧还用日本曲，咱是做不出好音乐了么。,http:\/\/www.bilibili.com\/video\/av336703514,,,,
138,2054,BV1xq4y1u73q,128,18144,45,社交牛逼症能治吗？？,\/\/i0.hdslb.com\/bfs\/archive\/410ae9c300024955241cab2afb7ea004f33d5155.jpg,27,65,社交牛逼症能治吗？？,http:\/\/www.bilibili.com\/video\/av549199093,,,,
138,2055,BV1R3411b7bA,973,18133,22,MEMES沙雕搞笑合集#26,\/\/i0.hdslb.com\/bfs\/archive\/0804a56fe39b69e75f0bd894e6bae417f777fca0.png,25,59,youtube\/watch?v=ixN9b32uzYw，，，，， 新人UP求关注~,http:\/\/www.bilibili.com\/video\/av421588740,,,,,,,,,,,,,,
138,2056,BV1Rh411t7oC,232,18125,59,“下雪天的快乐，你意想不到~”,\/\/i0.hdslb.com\/bfs\/archive\/b1fb8ef47bcf6e65411a82d9f3eb5bda54de301c.jpg,113,459,BGM：一笑懸命 - 遊助 “大雪天的快乐，你意想不到~”,http:\/\/www.bilibili.com\/video\/av209110263,,,,
138,2057,BV1sq4y1k7oG,21,18119,2,不要再嘲笑小兔老师了，小兔老师累了.....,\/\/i0.hdslb.com\/bfs\/archive\/388be9777916da9ccb50f78c59d674f35c24b116.png,13,16,第一次做鬼畜，做不好勿喷,http:\/\/www.bilibili.com\/video\/av591650097,,,,
138,2058,BV1y44y1e7Zm,16,18100,0,金 盆 洗 手,\/\/i0.hdslb.com\/bfs\/archive\/e730ac013802f7f38ad5d220622a3018a899035b.jpg,14,30,-,http:\/\/www.bilibili.com\/video\/av976598217,,,,
138,2059,BV1Gh411b7nn,387,18093,186,这是碳基生物问出来的问题？魔鬼问题大赏-第三期,\/\/i0.hdslb.com\/bfs\/archive\/b91997ab9878be4e4d3e53417a6491eb788eb56d.jpg,284,154,-,http:\/\/www.bilibili.com\/video\/av209130327,,,,
138,2060,BV12T4y197w6,231,18068,97,周淑怡看EDG打DK被老外发问，双11被拿捏住了,\/\/i0.hdslb.com\/bfs\/archive\/369fa68723caa73069873f606f4471898fb54a8c.jpg,38,46,周姐的肢体英语一直可以的,http:\/\/www.bilibili.com\/video\/av934146564,,,,
138,2061,BV1qb4y1t74G,29,18058,17,大清王爷靠一句“戳啦”成为历史，网友不解，专家:“你把他倒放看看”,\/\/i0.hdslb.com\/bfs\/archive\/ef7b141cf911bfe407f7d10643cd36d32adeb310.jpg,82,209,-,http:\/\/www.bilibili.com\/video\/av634216067,,,,
138,2062,BV1Ug411K7rv,97,18048,47,于谦捧一切✱爱的男孩在横店 【竖版】,\/\/i0.hdslb.com\/bfs\/archive\/a05d6ba7b122845abf8d4e04ecf55f422e6e6095.jpg,2,584,演唱：鹅闹板  他很爱开玩笑说逃离横店 谁想着一个转眼过去五年  他特长两只眼睛都会眨眼 人靓心软上节目很好骗  他以前常常发带配篮球鞋 百发百中打在蓝框上面  他和朋友现在羽毛球见 满场捡球还跟过网无缘  我期待他能够开始天天营业 我许愿他头套各个非常熨帖 我希望他手机里自拍都出现 我想说他大冷天的别穿露脚拖鞋  OH 爱的男生在横店 上下班都漆黑的一片 有彩色时候我心里说 穿白T那天微博就像过年  OH 爱的男生在横店 这个月就营业了一天 虽说平常时候也没养在身边 离开拍一个外景就度日如年,http:\/\/www.bilibili.com\/video\/av506619781,,,,
138,2063,BV1Zg411K7eK,151,18023,14,一口气回答三个很难的问题,\/\/i0.hdslb.com\/bfs\/archive\/660cb31522fba58309097ca5c045e662d20a918d.jpg,130,76,这三个挺难的。被提问误导了。,http:\/\/www.bilibili.com\/video\/av506647339,,,,
138,2064,BV1EP4y157Xb,13,18017,0,我爸爸比较强,\/\/i0.hdslb.com\/bfs\/archive\/10957200588c08d6e45ae82d1005930cec70a5fb.jpg,10,15,https:\/\/www.youtube.com\/watch?v=qDvXkulgKOA 出处已写，只为分享！如有侵权，联系立删！,http:\/\/www.bilibili.com\/video\/av891646681,,,,
138,2065,BV1CL411u75g,123,18003,5,它很像我,\/\/i0.hdslb.com\/bfs\/archive\/5e63a0e2cadc74d56f962c77580e70c8b09b5ac7.jpg,54,289,看到有评论说：像个屁，他就是我 没错视频里的Cheems的身上有一部分是我的缩影，还有我对未来的憧憬抱负。 最后一段的文案摘自我喜欢的一本小说《剑来》：   早已不是泥瓶巷草鞋少年、更不是那个背着草药箩筐孩子的陈平安，莫名其妙只是一想到这个，就是有点伤心，然后很伤心。   所有能够言说之苦，终究可以缓缓消受。唯有偷偷隐藏起来的伤感，只会细细碎碎，聚少成多，年复一年，像个孤僻的小哑巴，躲在心房的角落，蜷缩起来，那个孩子只是一抬头，便与长大后的每一个自己，默默对视，不言不语。,http:\/\/www.bilibili.com\/video\/av464158637,,,,
138,2066,BV1qS4y1d73L,34,17980,8,奖励哥虚了,\/\/i0.hdslb.com\/bfs\/archive\/220ca8abc0dd04c2df260608ba9ca39e02e34d7e.jpg,39,98,QQ,http:\/\/www.bilibili.com\/video\/av721599158,,,,
138,2067,BV1f44y1e7Jb,629,17967,5,24岁，这次只是普通人,\/\/i0.hdslb.com\/bfs\/archive\/a7f67d6471d18516a8822bff1ab8719a31af8b8b.jpg,77,61,-,http:\/\/www.bilibili.com\/video\/av976677709,,,,
138,2068,BV1D341187Yb,426,17958,134,社死 关于我上大学吃到大肠杆菌这件事,\/\/i0.hdslb.com\/bfs\/archive\/8a75df4fe3c8f5a66f7d301413fd868a14452271.jpg,78,210,-,http:\/\/www.bilibili.com\/video\/av421734051,,,,
138,2069,BV1Xr4y1r79n,748,17953,20,佰草集直播之深夜福利大放送～才艺集锦来啦，感谢西门大哥！（必看！大晚上的娘娘嬷嬷还在为各位表演才艺～）,\/\/i0.hdslb.com\/bfs\/archive\/b88ab72737b8298bcdba2a1e4c026470bc0aeca5.jpg,31,84,dy直播录屏 下午3点有加播，大家可以去支持～给娘娘冲gmv,http:\/\/www.bilibili.com\/video\/av764207859,,,,
138,2070,BV1F34y1d7W9,115,17945,44,别艾特我们啦，《灯泡糖挑战》来了,\/\/i0.hdslb.com\/bfs\/archive\/44f00cfdd3f197149f6cba8a6f83aa459c7c8176.jpg,60,42,-,http:\/\/www.bilibili.com\/video\/av806637617,,,,
138,2071,BV1uR4y1t7gY,108,17927,52,有多少人，想过我这种岁月静好的生活？,\/\/i0.hdslb.com\/bfs\/archive\/2178bf5c4b236fefd130eaff00551f8b19be0248.jpg,77,44,大家好，我是陈柳，是个90后的放牛娃。,http:\/\/www.bilibili.com\/video\/av336649803,,,,
138,2072,BV1BR4y1E7Jt,126,17926,24,千万不要让室友蒙住你的双眼......,\/\/i0.hdslb.com\/bfs\/archive\/bd3ca055a2cd9827a4259c103a1ccf5b4d195f9e.jpg,59,53,让幽默的四川话给你的生活解解压，喜欢的小可爱记得给个三连哟！ 【本视频素材来源于网络，由汪星人配音制作】,http:\/\/www.bilibili.com\/video\/av336557510,,,,
138,2073,BV1ng411T7Xm,1581,17925,6,李老八破防。大骂观众都是白痴。声称公司一个月赚的钱都没有土豆直播一天赚的多,\/\/i0.hdslb.com\/bfs\/archive\/1fffba47e9d20c8e2072e6d39ba2f9ce7122a342.png,76,51,我都想笑了，，，，， 李老八破防。大骂观众都是白痴。声称公司一个月赚的钱都没有土豆直播一天赚的多,http:\/\/www.bilibili.com\/video\/av506694047,,,,,,,,,,,,,,
138,2074,BV1yh411t7Lh,356,17890,1,又好吃又好玩的棒棒糖，拆开看看有什么惊喜吧？,\/\/i0.hdslb.com\/bfs\/archive\/cd51c272d953342ea1a4bf941312c86a806683c2.jpg,0,15,又好吃又好玩的棒棒糖,http:\/\/www.bilibili.com\/video\/av209041267,,,,
138,2075,BV1rL4y1q7pC,25,17874,12,哈尔滨暴雪，早期人类疑似集体祭祀行为,\/\/i0.hdslb.com\/bfs\/archive\/ed173eeecd3885461cf777d64afbc06dfad9cdd2.jpg,50,90,朋友和小学妹发来的视频，她们在打雪仗，我在宿舍睡了一下午。,http:\/\/www.bilibili.com\/video\/av849021805,,,,
138,2076,BV1ib4y1t7Xc,106,17845,22,不要在意别人的眼光，加油毛姐,\/\/i0.hdslb.com\/bfs\/archive\/19f8f8a0b96749faa5acb2c92c0281253f5474ea.jpg,49,67,-,http:\/\/www.bilibili.com\/video\/av634209800,,,,
138,2077,BV1W341187Rg,195,17835,21,王酱要开密室逃脱店啦~驱车300公里到上海买密室主题，体验中被NPC吓惨了 哎嘿嘿~,\/\/i0.hdslb.com\/bfs\/archive\/6918e4226765bf3541c92c6b97b716a50b1df077.jpg,67,19,,http:\/\/www.bilibili.com\/video\/av421680475,,,,
138,2078,BV1fL411u7ug,61,17811,9,在澳洲欢庆双十一，过得到底是个什么节？,\/\/i0.hdslb.com\/bfs\/archive\/823b7b0152d553f5348ad136db9063211eaacfff.jpg,8,17,-,http:\/\/www.bilibili.com\/video\/av464173995,,,,
138,2079,BV1sP4y157we,62,17809,99,丝袜制服同事公然打水枪，射得好远,\/\/i0.hdslb.com\/bfs\/archive\/af60c1896c04fb052575c54ae31f11f0cc118c9c.jpg,57,252,新人up主首次投稿，秋季女生光腿神器评测种草，修改调整很多次了，拜托过审，给点推荐量，谢谢,http:\/\/www.bilibili.com\/video\/av891669790,,,,
138,2080,BV16q4y1371E,95,17780,5,“每年桃花开的时候，我总会想起哥谭小丑”,\/\/i0.hdslb.com\/bfs\/archive\/4788bf8c0d2540af6c814f7b4e26af6bff4bd37a.jpg,28,103,-,http:\/\/www.bilibili.com\/video\/av549146373,,,,
138,2081,BV1W34y1Z7qx,199,17760,61,那些有趣的沙雕图11,\/\/i0.hdslb.com\/bfs\/archive\/e4434f31bd0ff8bffc371925b65d7b73cd5cdae8.jpg,17,332,-,http:\/\/www.bilibili.com\/video\/av806555286,,,,
138,2082,BV13R4y1t7DD,79,17735,17,【国V高能时刻】海子姐：谢谢林忆宁的SC,\/\/i0.hdslb.com\/bfs\/archive\/f14c1626b632086de0a2f7cfdc0a820316f7f753.jpg,59,237,,http:\/\/www.bilibili.com\/video\/av336656740,,,,
138,2083,BV1Er4y1y71j,12,17692,0,在一声声欢呼中迷失自我,\/\/i0.hdslb.com\/bfs\/archive\/864841e0f99e7087c45f805c8c52c1945218612c.jpg,26,59,weibo,http:\/\/www.bilibili.com\/video\/av764126707,,,,
138,2084,BV12L4y1v7g9,195,17688,17,史上最骚检讨书,\/\/i0.hdslb.com\/bfs\/archive\/04aa39c4153b10a7b3d8e96b536bccf7a4484a3a.jpg,63,212,记录可爱学生的校园生活，这是不是检讨书的天花板？,http:\/\/www.bilibili.com\/video\/av849206967,,,,
138,2085,BV1bh411t7i4,66,17604,1,主人邀狗狗跳舞，趁其不备一脚踢开当场被报复，现场混乱全程爆笑,\/\/i0.hdslb.com\/bfs\/archive\/cb47f254ee271fa3d14bcc72015ac16450cd1410.png,7,5,近日四川自贡。女子伸出手邀请狗狗跳舞，狗子秒懂地将手搭了上去，一人一狗便开始跳起了舞，突然女子停住将狗子往后一推，还趁其不注意狠狠给了它一脚。随后女子拖鞋掉在了地上，狗狗见状咬了拖鞋就往树林里跑,http:\/\/www.bilibili.com\/video\/av209024971,,,,
138,2086,BV1zL411u7ZL,120,17589,42,当男朋友的胡子消失后,\/\/i0.hdslb.com\/bfs\/archive\/50b6680a003f5481d8cda9b5b2a630fa59382603.jpg,38,78,cr水印已保留,http:\/\/www.bilibili.com\/video\/av464143540,,,,
138,2087,BV1iU4y1M75H,109,17578,63,用生瓜蛋子救人的屑,\/\/i0.hdslb.com\/bfs\/archive\/0695b0140f879f2b3107ccd49a6fcbfe6a166869.jpg,82,332,审核君辛苦了，爱你！(\/\/\/▽\/\/\/),http:\/\/www.bilibili.com\/video\/av676660582,,,,
